Date,Volume,avg_price
2010-12-01,119167100.0,47.9791229420764
2011-01-01,135788100.0,48.6190078200008
2011-02-01,169952600.0,47.19610314935844
2011-03-01,155291700.0,47.07783674017027
2011-04-01,112344300.0,50.05613236536478
2011-05-01,129381000.0,52.268276565786294
2011-06-01,144358800.0,51.51600349800482
2011-07-01,168592300.0,50.37998950334786
2011-08-01,284855800.0,47.108837671365244
2011-09-01,232660100.0,46.93958711429017
2011-10-01,180767300.0,46.17951060947907
2011-11-01,166212200.0,48.48243889261187
2011-12-01,106578400.0,49.792805551058265
2012-01-01,120704200.0,50.063486396230104
2012-02-01,213830000.0,49.29719394965622
2012-03-01,138520100.0,49.44776216261102
2012-04-01,120469200.0,50.5431836012638
2012-05-01,186868900.0,51.896125666346634
2012-06-01,132167300.0,53.19292696170719
2012-07-01,123402100.0,54.77338896416043
2012-08-01,117388900.0,56.07104092175262
2012-09-01,106262700.0,55.25370596233339
2012-10-01,117614900.0,54.51956837702186
2012-11-01,100168400.0,53.996584073247064
2012-12-01,98276000.0,53.965372220586815
2013-01-01,120185200.0,55.88574678733812
2013-02-01,122822500.0,57.93476491967996
2013-03-01,108962100.0,61.2525214259723
2013-04-01,123909700.0,64.3935615051447
2013-05-01,92016900.0,65.5462014817706
2013-06-01,112685400.0,63.92618550596527
2013-07-01,111819000.0,66.75137873044937
2013-08-01,93237000.0,65.43111815133233
2013-09-01,92056100.0,64.32223363278075
2013-10-01,109417600.0,65.9500563129624
2013-11-01,79017100.0,68.51704348689853
2013-12-01,99693900.0,66.07456931927902
2014-01-01,102347400.0,66.28685051739669
2014-02-01,143431700.0,64.25245666036108
2014-03-01,118964900.0,65.88643305471012
2014-04-01,116138500.0,68.8331934816113
2014-05-01,76849900.0,70.64169558899104
2014-06-01,82689300.0,72.07545718674442
2014-07-01,91149100.0,74.3422481669947
2014-08-01,90996100.0,74.26427061392809
2014-09-01,86888800.0,75.83188993396364
2014-10-01,126693700.0,77.10433410870878
2014-11-01,75409800.0,81.08848848214194
2014-12-01,94377400.0,79.76596359674969
2015-01-01,112245900.0,79.84883344410575
2015-02-01,101093700.0,80.85556681891242
2015-03-01,111295500.0,79.68242570882933
2015-04-01,95859000.0,79.94835567921822
2015-05-01,77534900.0,80.91161113703023
2015-06-01,91637600.0,79.2071004226992
2015-07-01,107155600.0,80.59689863150226
2015-08-01,112929000.0,74.71160757015235
2015-09-01,103747800.0,77.97698185030195
2015-10-01,111126300.0,83.31811588089867
2015-11-01,76117100.0,85.12927564758132
2015-12-01,92375600.0,84.39801780264483
2016-01-01,112024600.0,82.67299861681504
2016-02-01,97366600.0,84.25282864212852
2016-03-01,104782000.0,86.05099927085249
2016-04-01,101317000.0,88.90806239540923
2016-05-01,93222400.0,89.23147746690495
2016-06-01,97386900.0,88.9554966439244
2016-07-01,92254100.0,93.97551951311425
2016-08-01,67339600.0,93.67143940374521
2016-09-01,90670300.0,93.52023052488491
2016-10-01,87403100.0,93.55087499948613
2016-11-01,106251000.0,91.45085846413366
2016-12-01,85980900.0,90.36443388270126
2017-01-01,83320700.0,91.09604927752122
2017-02-01,81771500.0,94.13274073015532
2017-03-01,93121500.0,97.50438615583423
2017-04-01,68474400.0,100.26868605244046
2017-05-01,72360700.0,101.98605536846657
2017-06-01,74528800.0,104.16546692821127
2017-07-01,70464600.0,102.90546904269573
2017-08-01,66929100.0,104.68825073499492
2017-09-01,79755600.0,102.41973921005297
2017-10-01,85595300.0,98.90570772174067
2017-11-01,69167500.0,101.9248305295931
2017-12-01,70079200.0,106.74570894116994
2018-01-01,88470600.0,108.23176274395766
2018-02-01,97278600.0,103.72833589433154
2018-03-01,97486500.0,99.60095855913161
2018-04-01,98237200.0,96.64925428600466
2018-05-01,127114600.0,90.45120883400946
2018-06-01,112788100.0,96.37740895614229
2018-07-01,147328900.0,103.3694328021005
2018-08-01,97858900.0,105.6310182957811
2018-09-01,75015800.0,104.08337029166194
2018-10-01,119829000.0,101.59584905757346
2018-11-01,90370600.0,107.57289020828733
2018-12-01,115113900.0,104.93036331943642
2019-01-01,115732500.0,102.80980820028614
2019-02-01,96885600.0,107.07891023295517
2019-03-01,125322600.0,112.05274968998924
2019-04-01,86628800.0,117.56454867329177
2019-05-01,88149400.0,120.68852459470918
2019-06-01,88686800.0,123.98239502454655
2019-07-01,96373300.0,124.29594763828891
2019-08-01,95177800.0,124.06302752169275
2019-09-01,78024000.0,129.90513487125094
2019-10-01,80470000.0,131.1187426983257
2019-11-01,64684200.0,129.19939742538543
2019-12-01,82358000.0,130.4630256134389
2020-01-01,89890800.0,134.28325334825857
2020-02-01,94688300.0,132.8131644374642
2020-03-01,219268700.0,117.66895558719817
2020-04-01,115320100.0,123.39844337490405
2020-05-01,127005400.0,129.35245754686878
2020-06-01,120003600.0,126.9844220780835
2020-07-01,95675300.0,132.17071058498226
2020-08-01,69196100.0,134.79180924403607
2020-09-01,104373600.0,133.69642533587086
2020-10-01,88547700.0,135.84972731329069
2020-11-01,73555100.0,138.08088815613672
2020-12-01,79882400.0,143.71543341942882
